Drug,Disease,n.source,n.target,d,z,0degree.target.keyprotein,1degree.target.keyprotein,2degree.target.keyprotein,n.0degree,n.1degree,n.2degree,coverage.score,specificity.score
CIDm00004139,ccRCC,2,17,2.0,0.06473716670841691,[],[],"[['CCND1', 'KRT18']]",0,0,2,0.0,0.0
CIDm00004140,ccRCC,5,17,2.6,0.25680665008531905,[],[],"[['VIM', 'SPP1']]",0,0,2,0.0,0.0
CIDm00004158,ccRCC,4,17,2.0,-1.3244023446214526,[],[],"[['KRT8', 'DAB2', 'KRT18', 'VIM', 'ENO1', 'FTL', 'CLU', 'TPM1', 'SPP1', 'SERPINA1']]",0,0,10,0.0,0.0
CIDm00004159,ccRCC,6,17,2.0,-0.34858266022230916,[],[['CLU']],"[['KRT8', 'CLU', 'ENO1', 'SPP1', 'TIMP1', 'VIM', 'CCND1', 'PEBP1', 'PGK1', 'DAB2', 'FTL', 'CRYAB', 'KRT18', 'TPM1']]",0,1,14,0.0,0.0
CIDm00004160,ccRCC,2,17,1.5,-0.5495509742534839,[],[['CCND1']],"[['KRT8', 'ENO1', 'PEBP1', 'PGK1', 'DAB2', 'FTL', 'CRYAB', 'KRT18', 'SPP1', 'SERPINA1', 'CLU', 'TIMP1', 'VIM', 'TPM1']]",0,1,14,0.0,0.0
CIDm00004163,ccRCC,11,17,2.5,-0.011393080109947357,[],[],"[['ENO1', 'PGK1', 'KRT18', 'VIM', 'DAB2', 'KRT8', 'PEBP1', 'SPP1']]",0,0,8,0.0,0.0
CIDm00004168,ccRCC,7,17,2.142857142857143,-0.827981219927283,[],[],"[['VIM', 'KRT8', 'ENO1', 'PEBP1', 'DAB2', 'FTL', 'CRYAB', 'KRT18', 'CLU', 'TIMP1', 'TPM1', 'SERPINA1', 'SPP1']]",0,0,13,0.0,0.0
CIDm00004171,ccRCC,3,17,2.0,-0.5254471894280373,[],[],"[['KRT8', 'ENO1', 'CCND1', 'DAB2', 'FTL', 'KRT18', 'CLU', 'VIM', 'TPM1', 'PGK1', 'PEBP1', 'SPP1']]",0,0,12,0.0,0.0
CIDm00004174,ccRCC,7,17,2.5,1.226759197345289,[],[],"[['CLU', 'CCND1', 'KRT18', 'DAB2', 'FTL', 'VIM']]",0,0,6,0.0,0.0
CIDm00004178,ccRCC,3,17,2.3333333333333335,1.3338001573339886,[],[],"[['KRT8', 'ENO1', 'PEBP1', 'DAB2', 'KRT18', 'SPP1', 'CLU', 'VIM']]",0,0,8,0.0,0.0
CIDm00004179,ccRCC,1,17,1.0,-0.7787068041215569,[],"[['PEBP1', 'DAB2', 'KRT18', 'SPP1', 'VIM']]","[['KRT8', 'ENO1', 'CCND1', 'PGK1', 'HINT1', 'CRYAB', 'SERPINA1', 'TIMP1', 'CD63', 'TPM1']]",0,5,10,0.0,0.0
CIDm00004184,ccRCC,16,17,2.4375,0.34471208451242,[],[],"[['ENO1', 'PGK1', 'KRT18', 'VIM', 'DAB2', 'SPP1', 'SERPINA1', 'KRT8', 'PEBP1', 'CCND1', 'CRYAB', 'TPM1']]",0,0,12,0.0,0.0
CIDm00004189,ccRCC,2,17,2.5,1.7564362942743255,[],[],[['TIMP1']],0,0,1,0.0,0.0
CIDm00004192,ccRCC,3,17,2.0,-0.6962279418591291,[],[],"[['CCND1', 'KRT18']]",0,0,2,0.0,0.0
CIDm00004196,ccRCC,13,17,1.75,-1.6190023145712171,[],"[['CCND1', 'CLU']]","[['CCND1', 'KRT18', 'DAB2', 'CLU', 'VIM', 'KRT8', 'ENO1', 'PEBP1', 'SPP1', 'PGK1', 'FTL', 'CRYAB', 'SERPINA1', 'TIMP1', 'TPM1']]",0,2,15,0.0,0.0
CIDm00004197,ccRCC,2,17,2.0,0.10065417333436168,[],[],"[['ENO1', 'CCND1', 'PEBP1', 'PGK1', 'DAB2', 'KRT18', 'SPP1', 'VIM']]",0,0,8,0.0,0.0
CIDm00004199,ccRCC,1,17,2.0,,[],[],[['VIM']],0,0,1,0.0,0.0
CIDm00004201,ccRCC,1,17,3.0,,[],[],[],0,0,0,0.0,0.0
CIDm00004205,ccRCC,13,17,2.3076923076923075,-0.12697600635731604,[],[],"[['ENO1', 'PGK1', 'KRT18', 'VIM', 'CCND1', 'SPP1', 'SERPINA1', 'KRT8', 'PEBP1', 'DAB2', 'FTL', 'CRYAB', 'CLU', 'TIMP1', 'TPM1']]",0,0,15,0.0,0.0
CIDm00004211,ccRCC,1,17,2.0,-0.2572925852190654,[],[],"[['CCND1', 'KRT18']]",0,0,2,0.0,0.0
CIDm00004212,ccRCC,6,17,2.0,0.1419988064936713,[],"[['KRT8', 'KRT18', 'VIM']]","[['KRT8', 'CCND1', 'PEBP1', 'DAB2', 'KRT18', 'SPP1', 'VIM', 'ENO1', 'CRYAB', 'CLU', 'CD63', 'PGK1', 'TIMP1', 'TPM1', 'FTL']]",0,3,15,0.0,0.0
CIDm00004230,ccRCC,1,17,1.0,-2.5634139860214975,[],"[['SPP1', 'TIMP1']]","[['ENO1', 'CD63']]",0,2,2,0.0,0.0
CIDm00004235,ccRCC,4,17,2.5,2.7537003358605956,[],[],"[['KRT8', 'CRYAB', 'KRT18', 'CCND1']]",0,0,4,0.0,0.0
CIDm00004236,ccRCC,3,17,2.6666666666666665,1.364623763677751,[],[],"[['ENO1', 'VIM']]",0,0,2,0.0,0.0
CIDm00004248,ccRCC,7,17,2.5,1.033871059495001,[],[],"[['VIM', 'TPM1', 'KRT8', 'ENO1', 'CCND1', 'PEBP1', 'DAB2', 'FTL', 'KRT18', 'CLU']]",0,0,10,0.0,0.0
CIDm00004249,ccRCC,2,17,2.0,-0.21020012280089653,[],[],"[['ENO1', 'PEBP1', 'CRYAB', 'VIM', 'TPM1', 'KRT8', 'DAB2', 'FTL', 'KRT18', 'CLU', 'TIMP1']]",0,0,11,0.0,0.0
CIDm00004253,ccRCC,29,17,2.2083333333333335,0.48645015777918904,[],"[['CLU', 'VIM', 'KRT8', 'KRT18', 'TPM1', 'PEBP1', 'DAB2']]","[['KRT8', 'ENO1', 'CCND1', 'PEBP1', 'PGK1', 'DAB2', 'CRYAB', 'KRT18', 'SPP1', 'TIMP1', 'VIM', 'TPM1', 'CLU', 'SERPINA1', 'FTL', 'CD63']]",0,7,16,0.0,0.0
CIDm00004259,ccRCC,2,17,2.0,0.6794369812628692,[],[],"[['KRT8', 'ENO1', 'CCND1', 'PGK1', 'DAB2', 'KRT18', 'TIMP1', 'VIM', 'TPM1', 'PEBP1', 'FTL', 'SPP1', 'CLU']]",0,0,13,0.0,0.0
CIDm00004261,ccRCC,1,17,1.0,-0.7789420453883692,[],[['CCND1']],"[['KRT8', 'ENO1', 'PEBP1', 'PGK1', 'DAB2', 'HINT1', 'CRYAB', 'KRT18', 'SPP1', 'CLU', 'TIMP1', 'VIM', 'TPM1']]",0,1,13,0.0,0.0
CIDm00004264,ccRCC,1,17,2.0,0.15795571154316768,[],[],"[['KRT8', 'ENO1', 'CCND1', 'PEBP1', 'PGK1', 'HINT1', 'KRT18', 'VIM']]",0,0,8,0.0,0.0
CIDm00004271,ccRCC,2,17,2.5,1.3761252725430335,[],[],"[['KRT8', 'ENO1', 'CCND1', 'PEBP1', 'PGK1', 'DAB2', 'HINT1', 'FTL', 'KRT18', 'SPP1', 'CLU', 'VIM', 'TPM1']]",0,0,13,0.0,0.0
CIDm00004272,ccRCC,2,17,2.5,1.3761252725430335,[],[],"[['KRT8', 'ENO1', 'CCND1', 'PEBP1', 'PGK1', 'DAB2', 'HINT1', 'FTL', 'KRT18', 'SPP1', 'CLU', 'VIM', 'TPM1']]",0,0,13,0.0,0.0
CIDm00004282,ccRCC,1,17,2.0,0.6313766180758095,[],[],"[['ENO1', 'PGK1', 'DAB2', 'FTL', 'KRT18', 'SPP1', 'VIM']]",0,0,7,0.0,0.0
CIDm00004285,ccRCC,1,17,2.0,-0.5181895384972531,[],[],"[['CCND1', 'PEBP1', 'DAB2', 'KRT18']]",0,0,4,0.0,0.0
CIDm00004286,ccRCC,1,17,2.0,-0.03163859985841698,[],[],"[['KRT8', 'ENO1', 'PEBP1', 'DAB2', 'KRT18', 'SPP1', 'CLU', 'VIM']]",0,0,8,0.0,0.0
CIDm00004292,ccRCC,1,17,3.0,2.4031910423274994,[],[],[],0,0,0,0.0,0.0
CIDm00004296,ccRCC,6,17,2.5,-0.21699496428549478,[],[],"[['DAB2', 'VIM', 'SPP1']]",0,0,3,0.0,0.0
CIDm00004300,ccRCC,1,17,2.0,-0.03163859985841698,[],[],"[['KRT8', 'ENO1', 'PEBP1', 'DAB2', 'KRT18', 'SPP1', 'CLU', 'VIM']]",0,0,8,0.0,0.0
CIDm00004312,ccRCC,1,17,2.0,0.16228972670267502,[],[],"[['KRT8', 'ENO1', 'CCND1', 'PEBP1', 'PGK1', 'KRT18', 'TIMP1', 'VIM', 'TPM1']]",0,0,9,0.0,0.0
CIDm00004313,ccRCC,1,17,1.0,,[],[['PGK1']],[],0,1,0,0.0,0.0
CIDm00004317,ccRCC,2,17,2.5,0.8275870603237051,[],[],"[['ENO1', 'CCND1', 'SPP1', 'VIM']]",0,0,4,0.0,0.0
CIDm00004323,ccRCC,2,17,2.0,-0.5566227792450541,[],[['TIMP1']],"[['DAB2', 'SPP1', 'SERPINA1', 'CLU', 'CD63', 'VIM', 'TPM1']]",0,1,7,0.0,0.0
CIDm00004326,ccRCC,1,17,2.0,0.03977100577797382,[],[],"[['CCND1', 'KRT18', 'SPP1', 'CLU']]",0,0,4,0.0,0.0
CIDm00004327,ccRCC,1,17,2.0,1.205590066379528,[],[],"[['KRT8', 'ENO1', 'CCND1', 'PEBP1', 'PGK1', 'DAB2', 'FTL', 'CRYAB', 'KRT18', 'SPP1', 'CLU', 'CD63', 'VIM', 'TPM1']]",0,0,14,0.0,0.0
CIDm00004328,ccRCC,1,17,1.0,-2.5634139860214975,[],"[['SPP1', 'TIMP1']]","[['ENO1', 'CD63']]",0,2,2,0.0,0.0
CIDm00004330,ccRCC,2,17,1.0,-2.609945925425126,[],"[['KRT18', 'VIM', 'KRT8']]","[['KRT8', 'ENO1', 'CCND1', 'PEBP1', 'DAB2', 'SERPINA1', 'CD63', 'CRYAB', 'CLU']]",0,3,9,0.0,0.0
CIDm00004339,ccRCC,1,17,2.0,0.3325562060887554,[],[],"[['KRT8', 'ENO1', 'CCND1', 'CRYAB', 'KRT18', 'TIMP1', 'VIM', 'TPM1']]",0,0,8,0.0,0.0
CIDm00004340,ccRCC,2,17,2.5,1.3544454693958714,[],[],"[['KRT8', 'CCND1', 'CLU', 'VIM']]",0,0,4,0.0,0.0
CIDm00004345,ccRCC,17,17,2.5454545454545454,0.11860703569988953,[],[],"[['CCND1', 'KRT18', 'DAB2', 'ENO1', 'VIM', 'PEBP1', 'CRYAB', 'TPM1']]",0,0,8,0.0,0.0
CIDm00004350,ccRCC,1,17,2.0,,[],[],"[['PEBP1', 'HINT1', 'FTL']]",0,0,3,0.0,0.0
CIDm00004357,ccRCC,1,17,3.0,,[],[],[],0,0,0,0.0,0.0
CIDm00004358,ccRCC,1,17,3.0,,[],[],[],0,0,0,0.0,0.0
CIDm00004359,ccRCC,1,17,3.0,,[],[],[],0,0,0,0.0,0.0
CIDm00004362,ccRCC,2,17,2.0,-0.6223993849351194,[],[],"[['KRT8', 'CCND1', 'PEBP1', 'DAB2', 'KRT18', 'SPP1', 'VIM']]",0,0,7,0.0,0.0
CIDm00004364,ccRCC,43,17,2.0789473684210527,-1.397405185756907,[],"[['ENO1', 'VIM', 'CD63', 'KRT8']]","[['ENO1', 'SERPINA1', 'TIMP1', 'VIM', 'KRT8', 'CCND1', 'CRYAB', 'KRT18', 'CLU', 'SPP1', 'PGK1', 'DAB2', 'TPM1', 'PEBP1', 'FTL', 'HINT1', 'CD63']]",0,4,17,0.0,0.0
CIDm00004366,ccRCC,3,17,2.0,0.28523718965407585,[],[],"[['ENO1', 'CCND1', 'PEBP1', 'PGK1', 'DAB2', 'KRT18', 'SPP1', 'VIM', 'TPM1', 'KRT8']]",0,0,10,0.0,0.0
CIDm00004367,ccRCC,3,17,2.0,0.2920165596485109,[],[],"[['KRT8', 'ENO1', 'CCND1', 'PEBP1', 'DAB2', 'KRT18', 'SPP1', 'VIM', 'PGK1', 'TPM1']]",0,0,10,0.0,0.0
CIDm00004368,ccRCC,1,17,2.0,-0.41421761701370247,[],[],"[['DAB2', 'SERPINA1', 'TIMP1']]",0,0,3,0.0,0.0
CIDm00004369,ccRCC,1,17,1.0,-2.7827555714127246,[],[['TIMP1']],"[['DAB2', 'SPP1', 'SERPINA1', 'CLU', 'CD63', 'VIM', 'TPM1']]",0,1,7,0.0,0.0
CIDm00004370,ccRCC,1,17,1.0,-2.5634139860214975,[],"[['SPP1', 'TIMP1']]","[['ENO1', 'CD63']]",0,2,2,0.0,0.0
CIDm00004376,ccRCC,7,17,2.142857142857143,0.33741086337874493,[],[],"[['KRT8', 'CCND1', 'PEBP1', 'DAB2', 'FTL', 'KRT18', 'SPP1', 'SERPINA1', 'CLU', 'VIM', 'ENO1']]",0,0,11,0.0,0.0
CIDm00004380,ccRCC,2,17,2.0,0.4517093010939946,[],[],"[['KRT8', 'CRYAB', 'KRT18', 'CCND1']]",0,0,4,0.0,0.0
CIDm00004383,ccRCC,1,17,2.0,-0.2406708837209705,[],[],"[['KRT8', 'ENO1', 'CCND1', 'PEBP1', 'DAB2', 'KRT18', 'SPP1', 'VIM']]",0,0,8,0.0,0.0
