Drug,Disease,n.source,n.target,d,z,0degree.target.keyprotein,1degree.target.keyprotein,2degree.target.keyprotein,n.0degree,n.1degree,n.2degree,coverage.score,specificity.score
CIDs00439554,ccRCC,3,23,2.0,-0.7383778924236702,[],[['ENO1']],"[['VDAC1', 'DAB2', 'CRYAB', 'CLU', 'GAPDH', 'VIM', 'PKM', 'PEBP1', 'CCND1', 'ENO1']]",0,1,10,0.0,0.0
CIDs00439577,ccRCC,3,23,2.6666666666666665,0.9256612418939335,[],[],"[['PGK1', 'ENO1', 'VDAC1', 'CLU', 'GAPDH', 'VIM', 'PKM']]",0,0,7,0.0,0.0
CIDs00439586,ccRCC,2,23,2.5,1.0070558195142911,[],[],"[['PEBP1', 'GAPDH', 'VIM', 'PKM']]",0,0,4,0.0,0.0
CIDs00439639,ccRCC,2,23,2.0,-0.36280733568151835,[],[],"[['DAB2', 'VIM', 'PEBP1', 'GAPDH', 'PKM']]",0,0,5,0.0,0.0
CIDs00439647,ccRCC,1,23,1.0,-1.0966508887545605,[],"[['KRT18', 'KRT8', 'VIM']]","[['PEBP1', 'CD63', 'CCND1', 'ENO1', 'VDAC1', 'DAB2', 'CRYAB', 'CLU', 'GAPDH', 'TPI1', 'PKM']]",0,3,11,0.0,0.0
CIDs00439680,ccRCC,12,23,2.3,1.1277684464323252,[],[['FTL']],"[['PEBP1', 'ENO1', 'VDAC1', 'DAB2', 'CRYAB', 'CLU', 'GAPDH', 'KRT8', 'VIM', 'PKM', 'TIMP1', 'SERPINA1', 'CCND1', 'KRT18', 'SPP1']]",0,1,15,0.0,0.0
CIDs00439693,ccRCC,2,23,2.0,-0.1606076604279663,[],[],"[['TPM1', 'CCND1', 'ENO1', 'DAB2', 'CLU', 'KRT18', 'KRT8', 'TPI1', 'FTL', 'PKM', 'VIM']]",0,0,11,0.0,0.0
CIDs00439709,ccRCC,9,23,2.5,2.6806486113068297,[],[],"[['CLU', 'VDAC1', 'KRT18', 'KRT8', 'VIM', 'PKM', 'CCND1', 'SPP1', 'DAB2', 'GAPDH']]",0,0,10,0.0,0.0
CIDs00439710,ccRCC,3,23,2.3333333333333335,-0.619509370150085,[],[],"[['CLU', 'CRYAB', 'KRT8']]",0,0,3,0.0,0.0
CIDs00439744,ccRCC,2,23,2.5,0.31776471910632725,[],[],"[['PEBP1', 'PGK1', 'CCND1', 'ENO1', 'KRT18', 'GAPDH', 'KRT8', 'TPI1', 'VIM', 'PKM']]",0,0,10,0.0,0.0
CIDs00439750,ccRCC,16,23,2.1875,1.032738190888878,[],[['GAPDH']],"[['PEBP1', 'GAPDH', 'HINT1', 'KRT8', 'VIM', 'ENO1', 'SPP1', 'TPM1', 'PGK1', 'VDAC1', 'KRT18', 'TPI1', 'CCND1', 'CRYAB', 'FTL', 'PKM', 'DAB2', 'CLU']]",0,1,18,0.0,0.0
CIDs00439756,ccRCC,2,23,2.0,-0.5926257462390533,[],[],"[['CRYAB', 'TIMP1', 'KRT18', 'GAPDH', 'KRT8', 'PGK1', 'ENO1', 'PKM']]",0,0,8,0.0,0.0
CIDs00439788,ccRCC,4,23,2.5,1.0024408351576741,[],[],"[['FTL', 'VIM']]",0,0,2,0.0,0.0
CIDs00439853,ccRCC,3,23,2.6666666666666665,0.8532861999762489,[],[],[['DAB2']],0,0,1,0.0,0.0
