Drug,Disease,n.source,n.target,d,z,0degree.target.keyprotein,1degree.target.keyprotein,2degree.target.keyprotein,n.0degree,n.1degree,n.2degree,coverage.score,specificity.score
CIDs71583997,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71584103,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71584104,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71584221,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71584355,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71584356,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71584479,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71584480,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71585291,ccRCC,1,16,3.0,2.046865512464885,[],[],[],0,0,0,0.0,0.0
CIDs71598545,ccRCC,1,16,2.0,0.024421601332940274,[],[],"[['CLU', 'KRT8', 'VIM', 'CCND1', 'PGK1']]",0,0,5,0.0,0.0
CIDs71601844,ccRCC,1,16,4.0,,[],[],[],0,0,0,0.0,0.0
CIDs71605418,ccRCC,1,16,2.0,-0.17320950910627805,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71605419,ccRCC,1,16,2.0,-0.17320950910627805,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71605420,ccRCC,1,16,2.0,-0.17320950910627805,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71605421,ccRCC,1,16,2.0,-0.17320950910627805,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71605588,ccRCC,2,16,2.0,-0.10733298620391332,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1', 'SERPINA1', 'SPP1', 'PTPRC']]",0,0,10,0.0,0.0
CIDs71605589,ccRCC,2,16,2.0,-0.10733298620391332,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1', 'SERPINA1', 'SPP1', 'PTPRC']]",0,0,10,0.0,0.0
CIDs71605755,ccRCC,1,16,2.0,-0.17320950910627805,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71605756,ccRCC,1,16,2.0,-0.17320950910627805,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
