Drug,Disease,n.source,n.target,d,z,0degree.target.keyprotein,1degree.target.keyprotein,2degree.target.keyprotein,n.0degree,n.1degree,n.2degree,coverage.score,specificity.score
CIDs00008515,ccRCC,7,90,0.5714285714285714,-4.051121422893206,"[['MAPK8', 'JUN', 'MMP9']]","[['MAPK3', 'MAPK1', 'TP53', 'FOS', 'CDC42', 'MAPK8', 'MYC', 'ESR1', 'JUN', 'KRT8', 'MAPK14', 'CDH1', 'CTNNB1', 'STAT3', 'PPARG', 'HSPA8', 'HRAS', 'STAT1', 'FN1', 'CCL5', 'TPM1', 'HSP90AA1', 'UBC', 'TNF', 'RPS27A', 'VIM', 'APP', 'EP300', 'IL2', 'CD44', 'CXCL8', 'TIMP1']]","[['STAT1', 'STAT5A', 'TP53', 'ERBB2', 'CASP3', 'TPI1', 'FOS', 'PTPRC', 'INS', 'CDH1', 'ACTB', 'PEBP1', 'STAT3', 'HSP90AA1', 'VDAC1', 'SRC', 'CFL1', 'PPARG', 'HSPA8', 'GAPDH', 'EGFR', 'MAPK8', 'PTEN', 'VIM', 'MYC', 'ESR1', 'ACTG1', 'CTNNB1', 'JUN', 'CREB1', 'APP', 'KRT8', 'EP300', 'ENO1', 'MAPK14', 'IL1B', 'PKM', 'CD44', 'IL6', 'SPP1', 'AKT1', 'MAPK3', 'CXCL8', 'ALB', 'MAPK1', 'CLU', 'FTL', 'LDLR', 'FN1', 'MMP2', 'CCL5', 'CCND1', 'TPM1', 'EGF', 'UBC', 'TLR4', 'TIMP1', 'TNF', 'HRAS', 'RAC2', 'RPS27A', 'TLR2', 'CYCS', 'DAB2', 'CRYAB', 'KRT18', 'PTGS2', 'POLR2E', 'PRKACA', 'SERPINA1', 'CXCR4', 'IL2', 'CDC42', 'PGK1', 'CST3', 'ITGAM', 'VEGFA', 'CCL2', 'LEP', 'HGF', 'SEC61G', 'HLA-E', 'MMP9', 'CD63', 'CXCL12']]",3,32,85,0.0333333333333333,0.0047619047619047
CIDs00132519,ccRCC,4,90,0.5,-4.048866627187111,"[['MMP9', 'MMP2']]","[['CD44', 'CXCL8', 'FN1', 'TIMP1', 'SPP1', 'CCL2', 'IL1B', 'TP53', 'HSP90AA1', 'CXCL12']]","[['SPP1', 'ALB', 'HGF', 'ERBB2', 'FOS', 'PTPRC', 'MMP2', 'CCL5', 'VEGFA', 'SRC', 'EGFR', 'CD63', 'DAB2', 'CXCL12', 'JUN', 'CREB1', 'APP', 'PRKACA', 'SERPINA1', 'ENO1', 'CD44', 'AKT1', 'MAPK3', 'STAT1', 'MAPK1', 'TP53', 'FN1', 'STAT3', 'MMP9', 'TNF', 'MAPK8', 'EP300', 'PKM', 'CLU', 'CASP3', 'CDH1', 'ACTB', 'PEBP1', 'VDAC1', 'UBC', 'HSPA8', 'GAPDH', 'CDC42', 'RPS27A', 'PTEN', 'VIM', 'MYC', 'ESR1', 'KRT18', 'CTNNB1', 'PTGS2', 'LEP', 'CXCR4', 'MAPK14']]",2,10,54,0.0222222222222222,0.0055555555555555
CIDm00005213,ccRCC,7,90,0.5714285714285714,-3.831284067873278,"[['MAPK3', 'TP53', 'MMP9', 'CCND1']]","[['STAT1', 'STAT5A', 'MAPK1', 'TP53', 'FOS', 'PTPRC', 'STAT3', 'EGFR', 'MAPK8', 'MYC', 'ESR1', 'JUN', 'KRT8', 'MAPK14', 'AKT1', 'MAPK3', 'PEBP1', 'CCND1', 'SRC', 'VIM', 'EP300', 'PKM', 'HSP90AA1', 'MMP2', 'UBC', 'HSPA8', 'CDC42', 'RPS27A', 'PTEN', 'PTGS2', 'CREB1', 'PRKACA', 'CD44', 'CXCL8', 'FN1', 'TIMP1', 'CTNNB1']]","[['IL1B', 'PKM', 'CD44', 'IL6', 'AKT1', 'CXCL8', 'ALB', 'ERBB2', 'CLU', 'CASP3', 'TPI1', 'PGK1', 'LDLR', 'FN1', 'INS', 'MMP2', 'CDH1', 'ACTB', 'HLA-E', 'CCL5', 'PEBP1', 'CCND1', 'TPM1', 'HSP90AA1', 'ITGAM', 'EGF', 'VDAC1', 'VEGFA', 'SRC', 'UBC', 'TLR4', 'CCL2', 'CFL1', 'PPARG', 'HSPA8', 'GAPDH', 'CDC42', 'TIMP1', 'TNF', 'HRAS', 'RAC2', 'RPS27A', 'TLR2', 'PTEN', 'CYCS', 'VIM', 'DAB2', 'CRYAB', 'ACTG1', 'KRT18', 'CTNNB1', 'PTGS2', 'LEP', 'CREB1', 'POLR2E', 'APP', 'PRKACA', 'SERPINA1', 'EP300', 'CXCR4', 'IL2', 'ENO1', 'SPP1', 'STAT1', 'STAT5A', 'FOS', 'PTPRC', 'STAT3', 'HINT1', 'EGFR', 'MAPK8', 'MYC', 'KRT8', 'MAPK14', 'MAPK3', 'MAPK1', 'TP53', 'ESR1', 'JUN', 'FTL', 'CD63', 'CXCL12', 'HGF']]",4,37,83,0.0444444444444444,0.0063492063492063
CIDs00247974,ccRCC,3,90,1.0,-2.9952335082094392,[],"[['PRKACA', 'ENO1']]","[['CD44', 'MAPK3', 'STAT1', 'MAPK1', 'TP53', 'ERBB2', 'CASP3', 'TPI1', 'FOS', 'LDLR', 'FN1', 'CCND1', 'HSP90AA1', 'ITGAM', 'VEGFA', 'SRC', 'UBC', 'CCL2', 'CFL1', 'HSPA8', 'EGFR', 'TNF', 'MAPK8', 'CYCS', 'VIM', 'MYC', 'ESR1', 'KRT18', 'CTNNB1', 'PTGS2', 'JUN', 'CREB1', 'EP300', 'IL2', 'MAPK14', 'PKM', 'ACTB', 'VDAC1', 'GAPDH', 'PRKACA']]",0,2,40,0.0,0.0
CIDs24847767,ccRCC,2,90,0.5,-2.9868303571353265,[['CD44']],"[['SPP1', 'ERBB2', 'PTPRC', 'FN1', 'MMP9', 'SRC', 'EGFR', 'PRKACA', 'SERPINA1']]","[['PKM', 'AKT1', 'MAPK3', 'CXCL8', 'STAT1', 'STAT5A', 'ALB', 'HGF', 'MAPK1', 'TP53', 'CLU', 'CASP3', 'TPI1', 'FOS', 'MMP2', 'CDH1', 'ACTB', 'CCL5', 'PEBP1', 'STAT3', 'CCND1', 'TPM1', 'HSP90AA1', 'ITGAM', 'EGF', 'VDAC1', 'UBC', 'TLR4', 'CCL2', 'CFL1', 'HSPA8', 'GAPDH', 'CDC42', 'TIMP1', 'HRAS', 'CD63', 'RPS27A', 'MAPK8', 'TLR2', 'PTEN', 'CYCS', 'VIM', 'MYC', 'ESR1', 'DAB2', 'CRYAB', 'ACTG1', 'KRT18', 'CTNNB1', 'CXCL12', 'JUN', 'CREB1', 'APP', 'SERPINA1', 'KRT8', 'EP300', 'CXCR4', 'ENO1', 'MAPK14', 'CD44', 'ERBB2', 'MMP9', 'SRC', 'EGFR']]",1,9,64,0.0111111111111111,0.0055555555555555
CIDm00446388,ccRCC,1,90,0.0,-2.783059663845978,[['SERPINA1']],[],"[['IL1B', 'CD44', 'SPP1', 'MAPK3', 'ALB', 'MAPK1', 'FTL', 'FN1', 'HLA-E', 'MMP9', 'ITGAM', 'SRC', 'TIMP1', 'TNF', 'MAPK8', 'DAB2', 'CTNNB1', 'CXCL12', 'APP', 'PRKACA', 'EP300', 'CXCR4', 'MAPK14']]",1,0,23,0.0111111111111111,0.0111111111111111
CIDm00018140,ccRCC,3,90,0.6666666666666666,-2.7801757800649773,[['PEBP1']],"[['MAPK1', 'ACTB', 'SRC', 'JUN', 'PRKACA', 'ALB', 'FN1', 'SERPINA1']]","[['PKM', 'CD44', 'SPP1', 'AKT1', 'MAPK3', 'STAT1', 'STAT5A', 'TP53', 'ERBB2', 'CASP3', 'FOS', 'PTPRC', 'FN1', 'MMP2', 'ACTB', 'STAT3', 'HINT1', 'CCND1', 'TPM1', 'HSP90AA1', 'VDAC1', 'SRC', 'UBC', 'PPARG', 'HSPA8', 'GAPDH', 'EGFR', 'CDC42', 'HRAS', 'RAC2', 'RPS27A', 'MAPK8', 'TLR2', 'PTEN', 'CYCS', 'VIM', 'MYC', 'ESR1', 'DAB2', 'CRYAB', 'ACTG1', 'KRT18', 'CTNNB1', 'JUN', 'POLR2E', 'APP', 'PRKACA', 'KRT8', 'EP300', 'ENO1', 'MAPK14', 'ALB', 'MAPK1', 'CLU', 'FTL', 'LDLR', 'CDH1', 'CCL5', 'EGF', 'CFL1', 'TNF', 'CREB1', 'IL2', 'IL1B', 'IL6', 'HGF', 'CST3', 'MMP9', 'CXCL12', 'LEP', 'CXCR4']]",1,8,71,0.0111111111111111,0.0037037037037037
CIDs00650361,ccRCC,1,90,0.0,-2.563559918293061,[['PKM']],[['ENO1']],"[['CD44', 'SPP1', 'AKT1', 'MAPK3', 'STAT1', 'ALB', 'MAPK1', 'TP53', 'ERBB2', 'CLU', 'CASP3', 'TPI1', 'FOS', 'PGK1', 'FTL', 'PTPRC', 'FN1', 'MMP2', 'CDH1', 'ACTB', 'CCL5', 'PEBP1', 'STAT3', 'CCND1', 'TPM1', 'HSP90AA1', 'EGF', 'VDAC1', 'SRC', 'UBC', 'CFL1', 'PPARG', 'HSPA8', 'GAPDH', 'EGFR', 'CDC42', 'HRAS', 'RPS27A', 'MAPK8', 'VIM', 'MYC', 'ESR1', 'DAB2', 'ACTG1', 'KRT18', 'CTNNB1', 'JUN', 'POLR2E', 'APP', 'PRKACA', 'KRT8', 'EP300', 'CXCR4', 'MAPK14']]",1,1,54,0.0111111111111111,0.0111111111111111
CIDs00003467,ccRCC,2,90,0.5,-2.4058258524806693,[['CASP3']],"[['AKT1', 'CDH1', 'CDC42', 'VIM', 'KRT18', 'CTNNB1', 'APP', 'KRT8', 'MAPK14', 'ALB']]","[['IL1B', 'PKM', 'CD44', 'MAPK3', 'STAT1', 'STAT5A', 'ALB', 'HGF', 'MAPK1', 'TP53', 'ERBB2', 'CLU', 'TPI1', 'FOS', 'LDLR', 'PTPRC', 'FN1', 'INS', 'MMP2', 'ACTB', 'PEBP1', 'STAT3', 'CCND1', 'HSP90AA1', 'ITGAM', 'VDAC1', 'VEGFA', 'SRC', 'UBC', 'TLR4', 'CCL2', 'CFL1', 'PPARG', 'HSPA8', 'GAPDH', 'EGFR', 'TNF', 'HRAS', 'CD63', 'RAC2', 'RPS27A', 'MAPK8', 'TLR2', 'PTEN', 'CYCS', 'MYC', 'ESR1', 'DAB2', 'CRYAB', 'ACTG1', 'JUN', 'CREB1', 'POLR2E', 'PRKACA', 'EP300', 'CXCR4', 'IL2', 'ENO1', 'AKT1', 'CASP3', 'PGK1', 'CST3', 'TPM1', 'CDC42', 'VIM', 'KRT18', 'APP', 'MAPK14']]",1,10,68,0.0111111111111111,0.0055555555555555
CIDs11395145,ccRCC,2,90,0.5,-2.3792526092906434,[['PPARG']],"[['PEBP1', 'SRC', 'EP300', 'MAPK1', 'CLU', 'MAPK8']]","[['CD44', 'SPP1', 'AKT1', 'MAPK3', 'STAT1', 'STAT5A', 'ALB', 'MAPK1', 'TP53', 'ERBB2', 'FOS', 'FTL', 'FN1', 'CDH1', 'ACTB', 'STAT3', 'CCND1', 'HSP90AA1', 'UBC', 'CFL1', 'PPARG', 'HSPA8', 'GAPDH', 'EGFR', 'CDC42', 'HRAS', 'RPS27A', 'MAPK8', 'VIM', 'MYC', 'ESR1', 'DAB2', 'CTNNB1', 'JUN', 'CREB1', 'PRKACA', 'ENO1', 'MAPK14', 'PKM', 'CASP3', 'PGK1', 'LDLR', 'INS', 'PEBP1', 'VDAC1', 'SRC', 'ACTG1', 'KRT18', 'LEP', 'POLR2E', 'APP', 'KRT8']]",1,6,52,0.0111111111111111,0.0055555555555555
CIDs19420248,ccRCC,25,90,1.4166666666666667,-2.00239753840143,"[['CDC42', 'PGK1']]","[['MAPK3', 'MAPK1', 'MAPK8', 'MAPK14', 'STAT5A', 'AKT1', 'TP53', 'CASP3', 'SRC', 'UBC', 'RAC2', 'VIM', 'RPS27A', 'PRKACA', 'MYC', 'JUN', 'PGK1', 'ACTB', 'GAPDH', 'HSPA8', 'FN1']]","[['MAPK1', 'CASP3', 'FOS', 'INS', 'CCND1', 'PPARG', 'HSPA8', 'GAPDH', 'EGFR', 'MYC', 'ESR1', 'JUN', 'PRKACA', 'EP300', 'MAPK14', 'PKM', 'AKT1', 'STAT1', 'STAT5A', 'TP53', 'PTPRC', 'ACTB', 'PEBP1', 'STAT3', 'HSP90AA1', 'SRC', 'UBC', 'CFL1', 'CDC42', 'HRAS', 'RPS27A', 'VIM', 'CRYAB', 'KRT18', 'CTNNB1', 'CREB1', 'POLR2E', 'APP', 'KRT8', 'TPI1', 'PGK1', 'VDAC1', 'MAPK8', 'CYCS', 'ACTG1', 'ENO1', 'CD44', 'SPP1', 'MAPK3', 'ALB', 'ERBB2', 'FN1', 'CDH1', 'MMP9', 'VEGFA', 'TNF', 'CD63', 'TLR2', 'DAB2', 'IL6', 'MMP2', 'SERPINA1', 'IL1B', 'CLU', 'FTL', 'CCL5', 'TPM1', 'EGF', 'PTEN', 'PTGS2', 'LEP', 'CXCR4', 'HINT1', 'RAC2', 'CCL2', 'IL2', 'TLR4', 'LDLR', 'HGF', 'CXCL12']]",2,21,80,0.0222222222222222,0.0008888888888888
